season,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,casual,registered,cnt
1,2,10,0,0,0,2,0.26,0.65,10,138,148
1,2,11,0,0,0,2,0.26,0.7,22,160,182
1,2,12,0,0,0,2,0.26,0.65,25,223,248
1,2,13,0,0,0,2,0.28,0.61,33,241,274
1,2,14,0,0,0,1,0.3,0.61,40,203,243
1,2,15,0,0,0,2,0.3,0.56,55,217,272
1,2,16,0,0,0,1,0.3,0.56,35,261,296
1,2,17,0,0,0,1,0.32,0.53,31,275,306
1,2,18,0,0,0,1,0.3,0.52,10,171,181
1,2,19,0,0,0,1,0.3,0.52,6,63,69
1,2,20,0,0,0,1,0.28,0.56,3,47,50
1,2,21,0,0,0,1,0.28,0.56,6,60,66
1,2,22,0,0,0,1,0.26,0.6,9,182,191
1,2,23,0,0,0,1,0.24,0.7,4,38,42
1,2,0,0,1,1,1,0.24,0.65,7,14,21
1,2,1,0,1,1,1,0.22,0.75,0,6,6
1,2,2,0,1,1,1,0.22,0.75,0,3,3
1,2,4,0,1,1,1,0.18,0.8,0,2,2
1,2,5,0,1,1,1,0.18,0.8,0,17,17
1,2,6,0,1,1,1,0.16,0.86,0,72,72
1,2,7,0,1,1,1,0.16,0.86,5,229,234
1,2,8,0,1,1,1,0.16,0.86,10,434,444
1,2,9,0,1,1,1,0.18,0.8,8,269,277
1,2,10,0,1,1,1,0.22,0.75,20,96,116
1,2,11,0,1,1,1,0.26,0.7,12,104,116
1,2,12,0,1,1,1,0.32,0.61,19,131,150
1,2,13,0,1,1,1,0.38,0.4,17,124,141
1,2,14,0,1,1,1,0.4,0.35,14,126,140
1,2,15,0,1,1,1,0.42,0.32,25,146,171
1,2,16,0,1,1,1,0.4,0.43,13,215,228
1,2,17,0,1,1,1,0.4,0.43,13,417,430
1,2,18,0,1,1,1,0.38,0.43,11,426,437
1,2,19,0,1,1,1,0.36,0.43,7,284,291
1,2,20,0,1,1,1,0.34,0.46,7,194,201
1,2,21,0,1,1,1,0.32,0.57,11,143,154
1,2,22,0,1,1,1,0.3,0.65,4,83,87
1,2,23,0,1,1,1,0.3,0.65,3,43,46
1,2,0,0,2,1,1,0.3,0.7,1,22,23
1,2,1,0,2,1,1,0.28,0.61,8,6,14
1,2,2,0,2,1,1,0.3,0.61,0,4,4
1,2,3,0,2,1,2,0.3,0.7,1,1,2
1,2,4,0,2,1,2,0.3,0.7,0,3,3
1,2,5,0,2,1,1,0.32,0.49,0,15,15
1,2,6,0,2,1,1,0.32,0.45,2,98,100
1,2,7,0,2,1,1,0.32,0.45,6,293,299
1,2,8,0,2,1,1,0.3,0.49,7,522,529
1,2,9,0,2,1,1,0.32,0.49,11,278,289
1,2,10,0,2,1,1,0.34,0.46,12,104,116
1,2,11,0,2,1,1,0.36,0.46,9,120,129
1,2,12,0,2,1,1,0.4,0.4,9,163,172
1,2,13,0,2,1,1,0.44,0.38,15,169,184
1,2,14,0,2,1,1,0.44,0.38,11,127,138
1,2,15,0,2,1,1,0.44,0.38,13,133,146
1,2,16,0,2,1,1,0.44,0.35,19,257,276
1,2,17,0,2,1,1,0.44,0.35,15,494,509
1,2,18,0,2,1,1,0.42,0.38,10,508,518
1,2,19,0,2,1,1,0.38,0.43,11,327,338
1,2,20,0,2,1,1,0.36,0.5,6,206,212
1,2,21,0,2,1,1,0.34,0.61,20,170,190
1,2,22,0,2,1,1,0.32,0.57,11,107,118
1,2,23,0,2,1,1,0.32,0.57,2,49,51
1,2,0,0,3,1,1,0.3,0.56,2,21,23
1,2,1,0,3,1,1,0.28,0.61,1,9,10
1,2,2,0,3,1,1,0.26,0.65,0,1,1
1,2,3,0,3,1,1,0.26,0.65,0,1,1
1,2,4,0,3,1,1,0.24,0.7,0,1,1
1,2,5,0,3,1,1,0.24,0.7,0,20,20
1,2,6,0,3,1,2,0.24,0.7,3,95,98
1,2,7,0,3,1,2,0.24,0.7,5,276,281
1,2,8,0,3,1,2,0.24,0.7,13,495,508
1,2,9,0,3,1,2,0.24,0.7,8,245,253
1,2,10,0,3,1,2,0.26,0.7,1,107,108
1,2,11,0,3,1,2,0.26,0.65,5,97,102
1,2,12,0,3,1,2,0.28,0.65,14,124,138
1,2,13,0,3,1,2,0.28,0.61,15,111,126
1,2,14,0,3,1,2,0.3,0.56,8,100,108
1,2,15,0,3,1,3,0.3,0.61,5,49,54
1,2,16,0,3,1,3,0.26,0.81,2,73,75
1,2,17,0,3,1,3,0.24,0.87,8,147,155
1,2,18,0,3,1,3,0.24,0.87,4,163,167
1,2,19,0,3,1,3,0.24,0.87,3,158,161
1,2,20,0,3,1,3,0.24,0.87,3,122,125
1,2,21,0,3,1,3,0.24,0.87,3,126,129
1,2,22,0,3,1,2,0.24,0.87,3,95,98
1,2,23,0,3,1,2,0.24,0.87,3,57,60
1,2,0,0,4,1,2,0.24,0.87,3,23,26
1,2,1,0,4,1,2,0.24,0.87,2,10,12
1,2,2,0,4,1,1,0.22,0.8,0,2,2
1,2,3,0,4,1,1,0.22,0.8,0,4,4
1,2,4,0,4,1,2,0.22,0.75,0,1,1
1,2,5,0,4,1,1,0.2,0.75,0,18,18
1,2,6,0,4,1,1,0.2,0.75,1,75,76
1,2,7,0,4,1,1,0.2,0.69,4,263,267
1,2,8,0,4,1,1,0.2,0.64,11,473,484
1,2,9,0,4,1,1,0.2,0.59,9,229,238
1,2,10,0,4,1,1,0.22,0.51,7,90,97
1,2,11,0,4,1,1,0.24,0.52,4,95,99
1,2,12,0,4,1,1,0.26,0.48,10,148,158
1,2,13,0,4,1,1,0.3,0.42,10,144,154
1,2,14,0,4,1,1,0.32,0.39,18,126,144
1,2,15,0,4,1,1,0.32,0.36,14,120,134
1,2,16,0,4,1,1,0.34,0.36,15,223,238
1,2,17,0,4,1,1,0.34,0.34,12,387,399
1,2,18,0,4,1,1,0.34,0.31,13,404,417
1,2,19,0,4,1,1,0.32,0.33,8,287,295
1,2,20,0,4,1,1,0.32,0.36,2,197,199
1,2,21,0,4,1,1,0.3,0.52,8,169,177
1,2,22,0,4,1,2,0.3,0.56,3,104,107
1,2,23,0,4,1,2,0.3,0.52,9,75,84
1,2,0,0,5,1,2,0.28,0.65,4,39,43
1,2,1,0,5,1,2,0.28,0.61,2,11,13
1,2,2,0,5,1,1,0.26,0.52,7,9,16
1,2,3,0,5,1,1,0.26,0.56,0,5,5
1,2,4,0,5,1,1,0.26,0.56,0,2,2
1,2,5,0,5,1,1,0.24,0.52,0,17,17
1,2,6,0,5,1,1,0.2,0.59,3,61,64
1,2,7,0,5,1,1,0.2,0.59,5,225,230
1,2,8,0,5,1,1,0.2,0.59,1,447,448
1,2,9,0,5,1,1,0.22,0.55,10,265,275
1,2,10,0,5,1,2,0.26,0.48,5,119,124
1,2,11,0,5,1,2,0.28,0.45,19,134,153
1,2,12,0,5,1,2,0.3,0.42,8,168,176
1,2,13,0,5,1,2,0.3,0.42,22,170,192
1,2,14,0,5,1,2,0.32,0.39,8,138,146
1,2,15,0,5,1,2,0.32,0.45,27,164,191
1,2,16,0,5,1,2,0.34,0.42,28,240,268
1,2,17,0,5,1,2,0.34,0.42,15,381,396
1,2,18,0,5,1,3,0.3,0.61,14,345,359
1,2,19,0,5,1,2,0.32,0.57,16,246,262
1,2,20,0,5,1,2,0.32,0.57,7,144,151
1,2,21,0,5,1,2,0.32,0.66,14,108,122
1,2,22,0,5,1,2,0.32,0.66,11,102,113
1,2,23,0,5,1,2,0.3,0.7,1,64,65
1,2,0,0,6,0,2,0.3,0.7,3,50,53
1,2,1,0,6,0,3,0.28,0.81,2,43,45
1,2,2,0,6,0,3,0.26,0.81,2,24,26
1,2,3,0,6,0,3,0.24,0.87,0,9,9
1,2,4,0,6,0,3,0.24,0.87,0,4,4
1,2,5,0,6,0,3,0.22,0.93,0,2,2
1,2,6,0,6,0,3,0.22,0.93,1,8,9
1,2,7,0,6,0,3,0.22,0.93,0,19,19
1,2,8,0,6,0,3,0.22,0.93,1,77,78
1,2,9,0,6,0,3,0.22,0.93,5,85,90
1,2,10,0,6,0,3,0.22,0.93,23,143,166
1,2,11,0,6,0,2,0.24,0.81,26,157,183
1,2,12,0,6,0,2,0.26,0.81,25,196,221
1,2,13,0,6,0,2,0.26,0.81,18,217,235
1,2,14,0,6,0,2,0.26,0.81,38,205,243
1,2,15,0,6,0,2,0.3,0.61,12,112,124
1,2,16,0,6,0,3,0.22,0.75,12,134,146
1,2,17,0,6,0,3,0.22,0.69,13,131,144
1,2,18,0,6,0,2,0.22,0.47,3,105,108
1,2,19,0,6,0,2,0.2,0.4,2,85,87
1,2,20,0,6,0,2,0.16,0.43,1,62,63
1,2,21,0,6,0,1,0.14,0.43,5,43,48
1,2,22,0,6,0,2,0.14,0.39,0,46,46
1,2,23,0,6,0,3,0.12,0.5,0,20,20
1,2,0,0,0,0,3,0.1,0.68,0,21,21
1,2,1,0,0,0,3,0.08,0.79,0,24,24
1,2,2,0,0,0,2,0.1,0.58,1,26,27
1,2,3,0,0,0,2,0.1,0.46,0,14,14
1,2,4,0,0,0,2,0.1,0.46,0,1,1
1,2,5,0,0,0,1,0.1,0.49,0,3,3
1,2,6,0,0,0,1,0.1,0.49,0,2,2
1,2,7,0,0,0,1,0.08,0.53,0,18,18
1,2,8,0,0,0,1,0.08,0.53,0,26,26
1,2,9,0,0,0,1,0.1,0.49,3,60,63
1,2,10,0,0,0,1,0.12,0.42,8,83,91
1,2,11,0,0,0,1,0.12,0.42,3,121,124
1,2,12,0,0,0,1,0.14,0.39,7,133,140
1,2,13,0,0,0,1,0.16,0.4,10,128,138
1,2,14,0,0,0,1,0.16,0.4,9,102,111
1,2,15,0,0,0,1,0.16,0.4,5,150,155
1,2,16,0,0,0,1,0.2,0.34,16,148,164
1,2,17,0,0,0,1,0.18,0.37,4,83,87
1,2,18,0,0,0,1,0.16,0.4,4,92,96
1,2,19,0,0,0,1,0.16,0.4,2,78,80
1,2,20,0,0,0,1,0.14,0.42,1,56,57
1,2,21,0,0,0,1,0.14,0.43,0,36,36
1,2,22,0,0,0,1,0.14,0.43,0,28,28
1,2,23,0,0,0,1,0.14,0.43,0,23,23
1,2,0,0,1,1,1,0.14,0.46,0,9,9
1,2,1,0,1,1,1,0.12,0.5,0,6,6
1,2,2,0,1,1,1,0.14,0.46,0,4,4
1,2,3,0,1,1,1,0.12,0.54,0,1,1
1,2,4,0,1,1,1,0.12,0.54,0,2,2
1,2,5,0,1,1,1,0.1,0.58,0,17,17
1,2,6,0,1,1,1,0.1,0.54,1,71,72
1,2,7,0,1,1,1,0.1,0.54,1,194,195
1,2,8,0,1,1,1,0.1,0.54,4,413,417
1,2,9,0,1,1,1,0.12,0.5,7,198,205
1,2,10,0,1,1,1,0.14,0.5,1,70,71
1,2,11,0,1,1,1,0.22,0.37,5,85,90
1,2,12,0,1,1,1,0.28,0.28,7,111,118
1,2,13,0,1,1,1,0.32,0.22,11,129,140
1,2,14,0,1,1,1,0.34,0.23,10,125,135
1,2,15,0,1,1,1,0.36,0.27,10,145,155
1,2,16,0,1,1,1,0.36,0.23,5,206,211
1,2,17,0,1,1,1,0.36,0.23,8,399,407
1,2,18,0,1,1,1,0.34,0.25,6,399,405
1,2,19,0,1,1,1,0.34,0.25,7,256,263
1,2,20,0,1,1,1,0.3,0.42,4,210,214
1,2,21,0,1,1,1,0.28,0.45,2,145,147
1,2,22,0,1,1,1,0.26,0.56,3,99,102
1,2,23,0,1,1,1,0.28,0.41,2,34,36
1,2,0,0,2,1,2,0.26,0.6,0,14,14
1,2,1,0,2,1,2,0.26,0.56,0,6,6
1,2,2,0,2,1,2,0.28,0.41,0,3,3
1,2,3,0,2,1,2,0.26,0.52,0,3,3
1,2,4,0,2,1,2,0.26,0.65,0,2,2
1,2,5,0,2,1,2,0.26,0.65,2,20,22
1,2,6,0,2,1,2,0.26,0.56,1,89,90
1,2,7,0,2,1,2,0.24,0.6,4,276,280
1,2,8,0,2,1,2,0.24,0.7,3,510,513
1,2,9,0,2,1,2,0.26,0.56,6,256,262
1,2,10,0,2,1,2,0.26,0.6,8,90,98
1,2,11,0,2,1,2,0.3,0.45,5,107,112
1,2,12,0,2,1,2,0.3,0.52,10,162,172
1,2,13,0,2,1,2,0.36,0.4,6,167,173
1,2,14,0,2,1,1,0.4,0.4,13,111,124
1,2,15,0,2,1,2,0.42,0.38,7,138,145
1,2,16,0,2,1,1,0.42,0.35,15,251,266
1,2,17,0,2,1,1,0.42,0.38,19,504,523
1,2,18,0,2,1,2,0.38,0.46,8,398,406
1,2,19,0,2,1,2,0.36,0.5,11,270,281
1,2,20,0,2,1,2,0.38,0.46,6,178,184
1,2,21,0,2,1,2,0.36,0.5,4,105,109
1,2,22,0,2,1,2,0.36,0.5,5,72,77
1,2,23,0,2,1,2,0.36,0.5,2,55,57
1,2,0,0,3,1,1,0.32,0.57,0,22,22
1,2,1,0,3,1,1,0.34,0.53,0,5,5
1,2,2,0,3,1,1,0.3,0.61,0,4,4
1,2,3,0,3,1,1,0.28,0.75,0,3,3
1,2,4,0,3,1,1,0.28,0.7,0,1,1
1,2,5,0,3,1,1,0.28,0.7,0,25,25
1,2,6,0,3,1,1,0.3,0.61,3,92,95
1,2,7,0,3,1,2,0.3,0.65,3,318,321
1,2,8,0,3,1,1,0.32,0.61,7,508,515
1,2,9,0,3,1,1,0.32,0.61,5,226,231
1,2,10,0,3,1,1,0.34,0.57,12,108,120
1,2,11,0,3,1,1,0.36,0.53,13,125,138
1,2,12,0,3,1,1,0.38,0.46,11,152,163
1,2,13,0,3,1,1,0.4,0.43,11,159,170
1,2,14,0,3,1,1,0.42,0.41,6,128,134
1,2,15,0,3,1,1,0.42,0.41,7,164,171
1,2,16,0,3,1,1,0.42,0.38,9,222,231
1,2,17,0,3,1,1,0.42,0.38,17,470,487
1,2,18,0,3,1,1,0.4,0.4,9,459,468
1,2,19,0,3,1,1,0.38,0.43,9,302,311
1,2,20,0,3,1,1,0.36,0.46,4,207,211
1,2,21,0,3,1,1,0.34,0.53,8,170,178
1,2,22,0,3,1,1,0.34,0.49,3,104,107
1,2,23,0,3,1,1,0.34,0.53,4,54,58
1,2,0,0,4,1,2,0.3,0.7,1,22,23
1,2,1,0,4,1,2,0.3,0.7,0,5,5
1,2,2,0,4,1,2,0.3,0.7,1,6,7
1,2,3,0,4,1,2,0.3,0.61,0,1,1
1,2,4,0,4,1,3,0.3,0.7,0,3,3
1,2,5,0,4,1,2,0.3,0.7,0,20,20
1,2,6,0,4,1,2,0.3,0.7,4,83,87
1,2,7,0,4,1,2,0.3,0.7,3,285,288
1,2,8,0,4,1,2,0.3,0.7,9,489,498
1,2,9,0,4,1,2,0.3,0.7,3,199,202
1,2,10,0,4,1,3,0.32,0.7,2,42,44
1,2,11,0,4,1,3,0.32,0.7,2,69,71
1,2,12,0,4,1,3,0.32,0.76,1,44,45
1,2,13,0,4,1,3,0.34,0.71,2,62,64
1,2,14,0,4,1,3,0.32,0.81,1,30,31
1,2,15,0,4,1,3,0.34,0.76,3,50,53
1,2,16,0,4,1,3,0.34,0.81,8,110,118
1,2,17,0,4,1,3,0.34,0.87,8,281,289
1,2,18,0,4,1,3,0.34,0.87,8,345,353
1,2,19,0,4,1,2,0.32,0.87,4,254,258
1,2,20,0,4,1,2,0.32,0.87,5,211,216
1,2,21,0,4,1,2,0.34,0.81,3,142,145
1,2,22,0,4,1,2,0.32,0.81,3,108,111
1,2,23,0,4,1,1,0.32,0.81,3,70,73
1,2,0,0,5,1,2,0.3,0.87,2,32,34
1,2,1,0,5,1,2,0.3,0.93,2,16,18
1,2,2,0,5,1,2,0.3,0.93,1,11,12
1,2,3,0,5,1,2,0.28,0.93,0,1,1
1,2,4,0,5,1,2,0.28,0.93,0,1,1
1,2,5,0,5,1,2,0.28,0.93,0,16,16
1,2,6,0,5,1,2,0.28,0.96,1,70,71
1,2,7,0,5,1,2,0.28,0.93,4,222,226
1,2,8,0,5,1,2,0.26,1.0,4,516,520
1,2,9,0,5,1,2,0.26,1.0,8,275,283
1,2,10,0,5,1,1,0.34,0.71,13,103,116
1,2,11,0,5,1,1,0.36,0.62,9,133,142
1,2,12,0,5,1,1,0.38,0.46,21,177,198
1,2,13,0,5,1,1,0.4,0.43,34,171,205
1,2,14,0,5,1,1,0.4,0.37,33,137,170
1,2,15,0,5,1,1,0.42,0.35,41,180,221
1,2,16,0,5,1,1,0.42,0.32,56,251,307
1,2,17,0,5,1,1,0.42,0.32,36,429,465
1,2,18,0,5,1,1,0.4,0.35,15,362,377
1,2,19,0,5,1,1,0.38,0.37,16,266,282
1,2,20,0,5,1,1,0.4,0.35,13,158,171
1,2,21,0,5,1,1,0.38,0.37,15,114,129
1,2,22,0,5,1,1,0.36,0.4,15,92,107
1,2,23,0,5,1,1,0.36,0.4,10,72,82
1,2,0,0,6,0,1,0.34,0.42,5,81,86
1,2,1,0,6,0,1,0.32,0.49,7,38,45
1,2,2,0,6,0,1,0.3,0.61,6,39,45
1,2,3,0,6,0,1,0.28,0.65,3,15,18
1,2,4,0,6,0,1,0.26,0.7,3,4,7
1,2,5,0,6,0,1,0.24,0.7,0,1,1
1,2,6,0,6,0,1,0.24,0.7,1,8,9
1,2,7,0,6,0,1,0.24,0.7,8,33,41
1,2,8,0,6,0,1,0.22,0.87,10,92,102
1,2,9,0,6,0,1,0.22,0.8,22,116,138
1,2,10,0,6,0,1,0.26,0.81,48,157,205
1,2,11,0,6,0,1,0.32,0.57,102,184,286
1,2,12,0,6,0,1,0.36,0.43,128,241,369
1,2,13,0,6,0,1,0.4,0.43,165,219,384
1,2,14,0,6,0,1,0.44,0.35,183,244,427
1,2,15,0,6,0,1,0.42,0.41,229,270,499
1,2,16,0,6,0,1,0.44,0.44,186,218,404
1,2,17,0,6,0,1,0.48,0.36,142,222,364
1,2,18,0,6,0,1,0.46,0.38,70,176,246
1,2,19,0,6,0,1,0.44,0.44,38,150,188
1,2,20,0,6,0,1,0.44,0.44,25,123,148
1,2,21,0,6,0,1,0.44,0.33,25,89,114
1,2,22,0,6,0,1,0.4,0.4,17,101,118
1,2,23,0,6,0,2,0.36,0.4,12,62,74
1,2,0,0,0,0,2,0.34,0.39,9,65,74
1,2,1,0,0,0,2,0.32,0.39,10,62,72
1,2,2,0,0,0,2,0.3,0.36,3,45,48
1,2,3,0,0,0,2,0.3,0.36,3,12,15
1,2,4,0,0,0,2,0.28,0.41,0,3,3
1,2,5,0,0,0,2,0.26,0.48,1,1,2
1,2,6,0,0,0,1,0.24,0.52,0,5,5
1,2,7,0,0,0,2,0.24,0.52,2,12,14
1,2,8,0,0,0,2,0.24,0.56,8,48,56
1,2,9,0,0,0,2,0.24,0.56,20,73,93
1,2,10,0,0,0,2,0.26,0.52,49,142,191
1,2,11,0,0,0,2,0.26,0.56,82,144,226
1,2,12,0,0,0,2,0.28,0.52,71,184,255
1,2,13,0,0,0,1,0.3,0.49,64,197,261
1,2,14,0,0,0,2,0.32,0.45,48,189,237
1,2,15,0,0,0,2,0.3,0.49,85,168,253
1,2,16,0,0,0,2,0.32,0.45,62,150,212
1,2,17,0,0,0,2,0.3,0.49,22,135,157
1,2,18,0,0,0,2,0.3,0.49,23,144,167
1,2,19,0,0,0,2,0.3,0.52,18,101,119
1,2,20,0,0,0,2,0.3,0.52,22,81,103
1,2,21,0,0,0,3,0.26,0.65,3,33,36
1,2,22,0,0,0,3,0.24,0.75,8,47,55
1,2,23,0,0,0,2,0.22,0.93,5,30,35
1,2,0,1,1,0,2,0.24,0.87,5,36,41
1,2,1,1,1,0,2,0.24,0.87,3,12,15
1,2,2,1,1,0,2,0.24,0.87,1,19,20
1,2,3,1,1,0,2,0.24,0.81,0,8,8
1,2,5,1,1,0,2,0.24,0.6,0,6,6
1,2,6,1,1,0,1,0.24,0.52,1,9,10
1,2,7,1,1,0,2,0.22,0.55,2,42,44
1,2,8,1,1,0,1,0.2,0.59,9,111,120
1,2,9,1,1,0,1,0.2,0.59,12,98,110
1,2,10,1,1,0,1,0.22,0.55,30,113,143
1,2,11,1,1,0,1,0.26,0.48,45,163,208
1,2,12,1,1,0,1,0.28,0.45,65,216,281
1,2,13,1,1,0,1,0.3,0.42,66,246,312
1,2,14,1,1,0,1,0.32,0.36,57,206,263
1,2,15,1,1,0,1,0.34,0.34,54,235,289
1,2,16,1,1,0,1,0.36,0.29,64,216,280
1,2,17,1,1,0,1,0.38,0.27,27,226,253
1,2,18,1,1,0,1,0.34,0.34,27,215,242
1,2,19,1,1,0,1,0.34,0.34,8,164,172
1,2,20,1,1,0,1,0.34,0.34,9,117,126
1,2,21,1,1,0,1,0.3,0.39,8,90,98
1,2,22,1,1,0,1,0.3,0.45,9,53,62
1,2,23,1,1,0,1,0.3,0.39,0,26,26
1,2,0,0,2,1,1,0.26,0.65,1,11,12
1,2,1,0,2,1,1,0.26,0.56,0,7,7
1,2,2,0,2,1,1,0.24,0.6,0,3,3
1,2,4,0,2,1,1,0.22,0.64,0,2,2
1,2,5,0,2,1,1,0.2,0.69,0,15,15
1,2,6,0,2,1,1,0.2,0.75,3,83,86
1,2,7,0,2,1,1,0.22,0.64,6,273,279
1,2,8,0,2,1,1,0.2,0.69,5,459,464
1,2,9,0,2,1,1,0.2,0.75,6,211,217
1,2,10,0,2,1,1,0.24,0.7,8,77,85
1,2,11,0,2,1,2,0.26,0.7,5,81,86
1,2,12,0,2,1,2,0.3,0.56,16,147,163
1,2,13,0,2,1,1,0.34,0.49,8,123,131
1,2,14,0,2,1,2,0.32,0.53,16,108,124
1,2,15,0,2,1,1,0.34,0.49,23,137,160
1,2,16,0,2,1,1,0.36,0.46,14,240,254
1,2,17,0,2,1,1,0.38,0.4,21,411,432
1,2,18,0,2,1,1,0.38,0.4,11,414,425
1,2,19,0,2,1,1,0.36,0.46,5,299,304
1,2,20,0,2,1,1,0.34,0.53,4,223,227
1,2,21,0,2,1,1,0.34,0.61,7,147,154
1,2,22,0,2,1,2,0.34,0.71,3,97,100
1,2,23,0,2,1,1,0.32,0.66,1,46,47
1,2,0,0,3,1,1,0.32,0.66,5,19,24
1,2,1,0,3,1,1,0.32,0.7,3,4,7
1,2,2,0,3,1,1,0.34,0.66,1,5,6
1,2,3,0,3,1,2,0.34,0.71,1,3,4
1,2,4,0,3,1,1,0.34,0.71,0,2,2
1,2,5,0,3,1,1,0.32,0.7,1,29,30
1,2,6,0,3,1,1,0.32,0.76,5,85,90
1,2,7,0,3,1,1,0.32,0.76,10,292,302
1,2,8,0,3,1,1,0.3,0.75,9,567,576
1,2,9,0,3,1,1,0.32,0.7,11,241,252
1,2,10,0,3,1,1,0.34,0.71,17,122,139
1,2,11,0,3,1,1,0.36,0.66,22,149,171
1,2,12,0,3,1,1,0.4,0.62,21,186,207
1,2,13,0,3,1,1,0.42,0.54,15,175,190
1,2,14,0,3,1,1,0.44,0.54,35,142,177
1,2,15,0,3,1,1,0.5,0.31,34,161,195
1,2,16,0,3,1,1,0.52,0.29,30,268,298
1,2,17,0,3,1,1,0.52,0.32,43,486,529
1,2,18,0,3,1,2,0.48,0.41,42,483,525
1,2,19,0,3,1,2,0.46,0.44,22,305,327
1,2,20,0,3,1,2,0.44,0.47,25,249,274
1,2,21,0,3,1,2,0.48,0.33,19,220,239
1,2,22,0,3,1,2,0.44,0.47,18,129,147
1,2,23,0,3,1,2,0.46,0.41,5,57,62
1,2,0,0,4,1,2,0.44,0.47,12,30,42
1,2,1,0,4,1,2,0.44,0.58,3,12,15
1,2,2,0,4,1,2,0.44,0.62,5,4,9
1,2,3,0,4,1,3,0.44,0.67,2,4,6
1,2,4,0,4,1,1,0.4,0.76,0,1,1
1,2,5,0,4,1,1,0.4,0.76,2,30,32
1,2,6,0,4,1,1,0.36,0.87,3,88,91
1,2,7,0,4,1,1,0.36,0.81,9,317,326
1,2,8,0,4,1,1,0.34,0.87,11,549,560
1,2,9,0,4,1,1,0.36,0.81,14,228,242
1,2,10,0,4,1,1,0.42,0.67,41,107,148
1,2,11,0,4,1,1,0.48,0.48,54,128,182
1,2,12,0,4,1,1,0.5,0.42,25,199,224
1,2,13,0,4,1,1,0.52,0.39,30,188,218
1,2,14,0,4,1,1,0.54,0.37,36,156,192
1,2,15,0,4,1,1,0.54,0.33,46,171,217
1,2,16,0,4,1,1,0.56,0.32,45,298,343
1,2,17,0,4,1,1,0.54,0.32,49,561,610
1,2,18,0,4,1,1,0.54,0.37,36,486,522
1,2,19,0,4,1,1,0.5,0.39,20,349,369
1,2,20,0,4,1,1,0.46,0.44,23,246,269
1,2,21,0,4,1,1,0.44,0.51,17,205,222
1,2,22,0,4,1,1,0.44,0.54,19,118,137
1,2,23,0,4,1,1,0.44,0.54,14,71,85
1,2,0,0,5,1,2,0.44,0.58,12,34,46
1,2,1,0,5,1,1,0.44,0.62,3,15,18
1,2,2,0,5,1,3,0.42,0.77,1,4,5
1,2,3,0,5,1,1,0.42,0.82,0,5,5
1,2,4,0,5,1,1,0.4,0.87,0,2,2
1,2,5,0,5,1,2,0.4,0.87,1,25,26
1,2,6,0,5,1,2,0.4,0.87,2,80,82
1,2,7,0,5,1,2,0.4,0.76,7,265,272
1,2,8,0,5,1,2,0.38,0.76,17,452,469
1,2,9,0,5,1,3,0.36,0.81,15,229,244
1,2,10,0,5,1,3,0.36,0.81,22,119,141
1,2,11,0,5,1,2,0.36,0.81,27,136,163
1,2,12,0,5,1,2,0.4,0.76,27,201,228
1,2,13,0,5,1,2,0.42,0.71,30,153,183
1,2,14,0,5,1,2,0.46,0.67,5,26,31
1,2,15,0,5,1,3,0.4,0.87,11,83,94
1,2,16,0,5,1,3,0.4,0.87,12,166,178
1,2,17,0,5,1,3,0.42,0.94,14,242,256
1,2,18,0,5,1,2,0.42,0.94,11,289,300
1,2,19,0,5,1,2,0.44,0.88,6,227,233
1,2,20,0,5,1,1,0.44,0.62,8,159,167
1,2,21,0,5,1,1,0.42,0.35,1,151,152
1,2,22,0,5,1,1,0.4,0.37,4,102,106
1,2,23,0,5,1,1,0.38,0.37,10,76,86
1,2,0,0,6,0,1,0.36,0.43,5,56,61
1,2,1,0,6,0,1,0.34,0.42,4,42,46
1,2,2,0,6,0,1,0.32,0.45,1,37,38
1,2,3,0,6,0,1,0.3,0.45,0,7,7
1,2,4,0,6,0,1,0.3,0.42,0,2,2
1,2,5,0,6,0,2,0.3,0.42,0,3,3
1,2,6,0,6,0,2,0.3,0.42,1,12,13
1,2,7,0,6,0,1,0.28,0.45,3,20,23
1,2,8,0,6,0,1,0.26,0.48,3,90,93
1,2,9,0,6,0,3,0.22,0.75,15,107,122
1,2,10,0,6,0,1,0.26,0.6,24,159,183
1,2,11,0,6,0,1,0.3,0.39,23,187,210
1,2,12,0,6,0,1,0.32,0.29,41,217,258
1,2,13,0,6,0,1,0.32,0.31,48,178,226
1,2,14,0,6,0,1,0.32,0.29,35,181,216
1,2,15,0,6,0,1,0.32,0.29,21,211,232
1,2,16,0,6,0,1,0.32,0.26,32,163,195
1,2,17,0,6,0,1,0.3,0.33,16,143,159
1,2,18,0,6,0,1,0.3,0.28,7,126,133
1,2,19,0,6,0,1,0.26,0.33,12,137,149
1,2,20,0,6,0,1,0.26,0.3,10,95,105
1,2,21,0,6,0,1,0.24,0.35,5,80,85
1,2,22,0,6,0,1,0.24,0.38,4,78,82
1,2,23,0,6,0,1,0.24,0.41,7,84,91
1,2,0,0,0,0,1,0.24,0.41,7,63,70
1,2,1,0,0,0,1,0.24,0.44,5,50,55
1,2,2,0,0,0,1,0.24,0.44,5,37,42
1,2,3,0,0,0,1,0.24,0.41,0,21,21
1,2,4,0,0,0,1,0.24,0.41,1,5,6
1,2,5,0,0,0,1,0.22,0.44,0,5,5
1,2,6,0,0,0,1,0.22,0.44,0,2,2
